rating_count_tot,rating_count_ver,user_rating,user_rating_ver,prime_genre,sup_devices.num,lang.num,SizeCatg,PriceCatg
1,1,3,5.0,5,38,4,0,0
1002,79,3,4.0,5,37,17,1,0
2541,2541,3,4.5,5,37,1,1,0
83,36,3,4.5,1,37,21,1,1
4006,18,3,4.5,1,37,1,0,1
11,5,3,3.5,5,43,1,1,1
625,154,3,5.0,1,37,1,0,1
128,22,3,4.0,1,37,1,1,1
2925,88,3,4.5,1,37,11,1,0
937,32,2,3.5,2,37,8,0,0
293,147,3,4.0,5,38,10,1,0
259,96,3,3.5,5,37,3,0,1
75,75,2,3.5,5,24,4,2,1
0,0,1,0.0,5,40,1,0,0
53162,1339,3,4.0,5,40,1,1,0
21472,245,3,4.5,5,40,3,0,0
101,3,2,4.0,1,37,1,0,0
29,1,3,5.0,1,38,1,0,0
7681,15,3,3.0,5,38,17,1,0
423,120,3,5.0,5,38,1,0,1
1385,176,3,4.5,5,37,10,1,1
0,0,1,0.0,1,37,2,0,0
0,0,1,0.0,1,37,2,1,0
36,4,2,4.5,5,37,1,1,1
391,15,3,4.5,5,38,5,1,1
0,0,1,0.0,5,37,5,0,1
15797,239,3,4.5,2,37,1,0,0
94,83,3,4.5,5,37,1,0,0
190,26,3,4.0,5,37,2,0,0
884,446,3,5.0,5,38,1,2,1
21,0,3,0.0,1,37,8,0,0
16,3,3,4.5,5,40,1,0,1
43,39,3,4.5,5,38,1,0,1
129,10,2,4.0,5,38,1,0,1
0,0,1,0.0,1,37,1,1,1
79,35,3,4.5,5,40,1,0,1
16,1,3,5.0,5,43,7,1,0
1421,228,3,4.0,5,37,5,2,2
75,17,3,4.0,5,38,13,1,1
56,24,3,5.0,5,43,1,1,1
1482,29,1,2.5,1,37,4,0,0
12,0,3,0.0,5,37,1,2,1
2,2,3,5.0,5,40,2,0,0
141,1,3,5.0,5,38,1,1,0
833,45,3,4.0,5,40,33,1,0
124,63,3,4.0,5,38,12,1,1
15,3,3,5.0,1,37,1,0,1
52,52,2,3.0,5,24,4,2,1
66,66,3,4.0,5,24,5,2,1
2,2,1,1.0,1,24,1,0,1
62,20,2,4.0,5,40,1,0,0
99,59,3,4.5,5,37,1,1,0
69,6,3,4.5,1,35,7,1,1
1115,2,3,2.5,1,37,5,1,0
301,180,3,5.0,5,40,1,1,1
1768,83,3,4.0,5,37,15,1,0
0,0,1,0.0,1,37,1,0,1
360,100,3,3.5,5,38,1,1,0
4142,366,3,4.5,5,38,14,1,0
0,0,1,0.0,5,38,1,1,0
261,9,3,4.5,5,38,1,1,0
0,0,1,0.0,5,40,1,0,0
0,0,1,0.0,1,38,1,0,1
19,19,3,4.0,5,24,5,2,1
6,6,2,3.0,5,24,4,2,1
2,2,2,2.5,5,36,4,2,1
27,8,3,4.0,1,40,1,0,1
5478,5478,3,4.5,5,43,1,0,1
1179,473,3,4.5,5,40,1,0,0
0,0,1,0.0,2,38,1,0,0
3,3,3,4.5,5,38,1,0,0
46,46,3,4.0,1,40,12,1,1
7,7,2,3.0,1,37,32,1,1
55,55,2,3.5,1,40,17,1,1
176,6,3,5.0,5,38,1,2,0
24,2,2,2.5,5,37,1,1,1
85,50,3,4.5,5,40,1,1,1
36,17,3,5.0,5,40,1,0,0
26,0,3,0.0,5,40,1,1,0
0,0,1,0.0,1,37,1,0,1
4179,790,3,4.5,5,38,1,1,0
0,0,1,0.0,1,38,31,0,0
245,175,3,4.5,5,40,1,1,1
0,0,1,0.0,1,38,1,0,1
2491,163,3,5.0,5,40,1,1,0
151,20,3,4.5,5,40,11,1,1
71,1,3,5.0,5,24,1,1,1
285,9,3,3.5,5,24,10,1,0
526,37,3,4.5,5,40,1,1,0
0,0,1,0.0,1,38,13,2,1
47829,708,3,4.5,1,37,8,0,0
0,0,1,0.0,5,38,5,0,0
480,30,3,4.0,5,40,1,2,1
723,60,3,4.5,5,40,6,1,0
694,25,2,2.5,5,37,1,1,0
67,4,3,3.5,5,37,1,1,1
58,3,2,3.0,1,37,14,0,1
3105,188,1,4.0,2,37,1,0,0
37,37,3,4.0,2,38,1,0,0
3111,4,2,3.5,2,37,1,0,0
184,149,3,4.5,5,40,1,1,1
19,0,3,0.0,1,37,7,1,0
0,0,1,0.0,1,37,2,0,0
3682,14,3,5.0,1,37,1,0,0
14,1,2,5.0,1,37,1,1,0
13674,0,3,0.0,1,37,9,0,0
55,55,3,4.5,5,38,1,1,0
186,39,3,4.0,1,37,1,1,1
0,0,1,0.0,2,37,2,0,0
0,0,1,0.0,1,38,1,0,0
1,1,3,5.0,1,38,1,0,0
0,0,1,0.0,5,38,2,0,0
0,0,1,0.0,1,37,2,0,0
0,0,1,0.0,5,40,1,0,0
2572,4,3,4.0,5,38,16,1,0
67,13,3,5.0,5,38,10,1,1
1193,92,3,4.5,5,38,11,1,0
3046,1,3,5.0,5,40,13,1,0
813,48,2,3.5,1,37,1,0,0
0,0,1,0.0,1,37,2,0,0
31180,76,3,5.0,2,37,4,0,0
92,5,2,4.0,1,38,1,2,1
55077,251,3,4.5,5,38,17,0,0
0,0,1,0.0,1,38,1,2,1
1478,88,3,4.5,5,37,1,1,0
70,27,3,3.5,5,38,8,1,1
753,3,3,3.5,1,38,1,0,1
13637,115,3,3.0,5,38,12,0,0
20,10,2,3.0,1,38,2,0,1
633,633,3,4.5,2,39,10,1,0
248,23,3,5.0,5,24,4,2,1
78,78,2,3.5,5,24,3,2,1
10,10,2,2.5,5,38,3,2,1
113,3,3,5.0,5,37,8,2,1
10828,1850,3,5.0,5,38,17,2,1
0,0,1,0.0,1,37,31,0,1
0,0,1,0.0,5,43,1,0,0
0,0,1,0.0,5,37,1,1,0
914,3,3,4.5,5,38,7,1,1
1863,462,3,4.5,5,37,1,2,0
447,153,3,4.5,5,38,6,1,0
981,23,3,4.5,2,35,15,2,0
1602,0,3,0.0,5,38,1,1,0
78,0,3,0.0,5,38,7,2,1
460,128,2,4.0,5,33,9,2,1
157,14,3,4.0,5,37,1,0,1
770,91,2,3.0,5,37,13,0,1
4387,698,3,5.0,5,37,1,1,0
48,15,2,3.0,2,38,1,1,1
366,3,3,5.0,1,37,1,0,0
4253,251,3,4.0,1,38,31,0,0
78,28,3,3.0,2,38,11,2,1
5778,813,3,5.0,5,40,1,0,1
1468,85,3,4.5,5,37,10,0,0
0,0,1,0.0,5,40,1,1,1
28,7,3,5.0,1,25,1,0,1
556,202,3,4.5,5,38,1,0,1
13241,212,3,4.5,5,37,1,1,0
125,2,2,1.0,2,37,1,0,0
1350,325,3,4.5,5,37,1,2,1
84062,1450,3,4.5,1,37,2,1,0
35,17,3,4.5,1,37,3,0,1
11,0,3,0.0,1,37,3,0,1
1906,1152,3,4.5,5,38,9,1,0
316,35,3,4.5,1,37,10,2,1
0,0,1,0.0,1,40,1,0,0
7511,4,3,4.5,5,38,5,1,0
9,9,2,3.5,5,38,5,2,1
72,72,3,4.5,5,24,5,2,1
125,6,3,4.0,2,37,1,0,0
429,429,3,4.5,5,38,1,2,1
47,47,3,4.5,5,37,1,0,1
1692,49,3,4.5,5,40,1,1,0
0,0,1,0.0,5,38,1,0,0
2129,189,3,4.0,5,38,13,2,0
1133,32,3,4.5,5,37,11,1,0
55,3,3,3.5,1,37,3,0,1
0,0,1,0.0,1,38,2,0,1
0,0,1,0.0,5,40,1,1,0
875,252,3,4.0,5,37,1,2,1
1,1,2,3.0,5,40,2,2,0
38,15,3,4.0,5,40,3,0,0
1776,45,3,4.5,5,37,7,1,0
12,1,3,5.0,5,40,1,0,0
0,0,1,0.0,5,37,42,0,0
21012,1427,3,4.5,2,37,1,0,0
141,0,3,0.0,5,40,4,0,0
55011,774,3,4.5,5,38,1,2,0
297,23,3,4.5,1,37,1,0,0
9768,90,3,4.5,5,37,13,1,0
496,242,3,4.0,5,37,15,1,0
68,26,3,4.5,5,37,10,2,1
0,0,1,0.0,5,38,1,0,0
1679,1131,3,4.5,5,43,1,0,1
2503,404,3,4.5,5,38,9,2,1
4385,118,3,4.5,2,35,1,2,0
41,41,3,4.0,5,43,1,0,0
6313,2349,3,4.5,5,40,1,0,0
4375,400,3,4.5,5,38,1,0,0
0,0,1,0.0,1,37,1,0,0
155,146,3,5.0,5,40,1,1,1
229,13,3,4.5,5,40,2,1,0
0,0,1,0.0,5,40,1,1,0
34,27,3,5.0,5,40,1,2,1
10771,186,3,4.5,5,37,12,2,0
334,4,3,4.5,1,37,1,0,1
405,7,3,4.5,5,38,1,2,0
1392,486,3,4.5,5,40,1,2,0
815,484,3,5.0,5,37,1,2,0
214,3,1,1.0,1,38,1,0,1
36,0,2,0.0,5,37,9,0,1
84,84,3,4.0,5,24,4,2,1
20,20,3,4.0,5,38,4,2,1
648,11,3,4.0,2,24,1,0,0
256,8,2,2.5,5,38,1,1,0
236,19,2,4.0,5,37,1,1,0
7776,7776,3,5.0,5,38,14,0,1
1368,766,3,4.0,5,37,15,2,0
10122,1060,3,4.5,5,38,1,1,0
572,353,3,4.0,5,37,1,2,0
870,8,3,4.5,5,37,9,1,0
793,457,2,3.5,5,38,1,1,0
2908,270,3,5.0,5,37,17,2,0
43,43,3,4.0,5,24,3,2,1
33407,5946,3,4.5,5,38,11,2,0
143,4,3,4.0,1,37,1,2,0
766,459,2,3.0,5,40,1,0,0
54,35,2,3.5,5,37,1,1,1
11748,1113,3,4.5,5,37,15,0,0
940,135,3,4.0,5,38,1,2,1
57,5,2,3.0,5,38,1,0,0
458,23,3,4.5,5,38,9,1,1
21,12,2,3.5,1,37,4,0,1
20,3,3,3.5,1,24,1,2,1
7,1,2,4.0,1,38,1,2,1
1765,0,3,0.0,1,37,1,0,0
0,0,1,0.0,5,43,1,1,1
222,0,2,0.0,1,25,9,0,0
178,4,3,3.0,1,37,1,0,1
0,0,1,0.0,1,37,2,0,1
254,164,3,5.0,5,43,1,1,1
7,7,3,5.0,1,43,5,0,1
32,32,3,4.5,1,43,5,0,1
6,6,3,4.5,1,43,5,0,1
1267,11,2,3.0,5,38,1,1,0
0,0,1,0.0,5,40,1,2,0
1718,4,3,5.0,1,37,14,1,0
77,8,3,5.0,5,38,11,1,0
8675,245,3,5.0,1,37,13,0,1
771,34,3,5.0,1,37,9,0,1
805,191,3,4.5,1,37,1,0,0
100,19,3,4.0,5,38,1,0,0
37,0,2,0.0,5,40,1,1,0
0,0,1,0.0,5,40,1,2,2
0,0,1,0.0,1,37,1,0,0
250,159,3,4.0,5,40,11,1,0
10,10,2,3.0,5,40,1,1,1
0,0,1,0.0,1,38,1,0,1
139,1,2,4.0,1,37,1,0,1
1350,388,3,4.5,5,25,7,2,1
12123,107,3,4.0,5,38,1,1,0
3354,5,3,5.0,1,37,30,0,0
4638,6,3,5.0,5,38,1,1,0
0,0,1,0.0,5,40,2,0,0
830,540,3,4.5,1,38,1,0,0
2251,201,3,4.5,5,37,13,1,0
0,0,1,0.0,5,38,1,1,0
0,0,1,0.0,5,37,1,1,0
4013,163,3,4.5,1,38,11,0,0
6,6,2,3.0,5,37,1,1,1
10,9,2,3.0,1,38,7,0,1
3355,8,3,4.0,2,37,1,0,0
909,106,3,3.5,1,35,34,1,0
66,4,2,3.5,1,38,14,2,1
30670,279,3,4.5,5,40,12,1,0
499,126,3,4.5,1,37,11,1,2
2605,27,3,2.5,5,40,5,1,0
67,15,3,3.5,1,38,1,2,1
12,4,3,4.5,5,37,1,1,1
1024,390,3,4.5,1,37,11,0,1
2853,220,3,4.0,5,38,13,1,0
2659,64,3,4.5,5,38,13,1,0
1,1,3,5.0,5,43,1,0,1
66,8,3,4.0,1,37,1,0,1
376,281,2,3.0,1,37,1,0,1
0,0,1,0.0,5,40,1,2,1
228,19,3,4.5,5,37,1,1,1
169,169,3,4.0,5,40,1,1,0
313,119,3,4.0,1,38,11,0,1
16,4,1,1.0,1,43,1,0,1
89,73,3,5.0,5,38,3,0,0
0,0,1,0.0,5,40,2,1,0
273,18,2,3.0,1,37,1,1,1
0,0,1,0.0,5,40,1,1,1
0,0,1,0.0,1,37,6,0,1
3809,216,3,4.5,1,37,3,0,0
3047,42,3,4.5,5,37,3,2,0
1149,197,3,4.5,1,37,11,0,0
1074,76,3,4.5,5,37,1,0,0
54,54,3,4.0,5,24,4,2,1
109,109,2,3.5,5,24,5,2,1
15,15,2,3.0,5,38,5,2,1
342,213,3,4.0,5,37,1,2,1
0,0,1,0.0,1,38,1,0,0
51,0,2,0.0,1,37,17,1,0
247,1,2,3.0,2,37,1,0,0
1,1,3,4.0,5,38,1,1,1
24,4,3,5.0,1,37,2,0,1
99,81,3,4.0,5,40,1,1,0
100,100,2,2.5,5,38,1,1,0
7609,293,3,4.5,5,25,8,2,0
0,0,1,0.0,2,37,2,0,0
3,3,3,4.5,5,38,13,1,1
22,0,3,0.0,1,37,1,0,1
35,1,3,5.0,1,37,1,2,1
2743,149,3,4.5,5,38,10,1,0
0,0,1,0.0,5,37,1,0,0
3323,0,3,0.0,5,40,2,1,0
11696,2109,3,4.5,1,37,13,0,0
0,0,1,0.0,2,40,1,0,0
111,6,2,4.0,5,37,2,1,1
13345,556,3,4.5,5,38,1,1,0
46,6,1,2.5,1,37,1,0,0
3980,120,3,4.5,5,37,1,1,1
0,0,1,0.0,5,37,2,1,0
63,2,2,5.0,5,37,1,1,0
0,0,1,0.0,5,38,1,2,1
94,4,3,5.0,5,38,1,1,0
885,312,3,4.5,1,38,14,0,1
2211,803,3,4.5,1,38,14,0,0
5,1,3,4.0,5,40,16,0,1
10275,240,3,4.5,5,37,1,0,0
1189,180,3,4.5,5,37,18,1,0
0,0,1,0.0,5,37,1,1,0
89,2,2,5.0,5,38,11,2,0
12,2,2,3.0,5,24,1,1,1
0,0,1,0.0,1,37,2,0,0
1660,38,3,4.0,5,38,10,0,0
270,51,3,4.5,5,40,1,0,1
46,6,3,4.5,1,37,58,1,1
1502,63,3,4.0,5,38,5,2,2
95,25,1,2.5,5,24,8,1,1
62,6,3,5.0,5,40,1,2,0
104,3,3,4.0,5,37,6,0,0
298,35,3,5.0,1,25,1,1,2
187,4,3,5.0,1,37,5,1,1
4668,4256,3,5.0,1,37,1,0,0
382,18,2,4.0,1,37,1,1,0
2373,525,2,3.5,1,37,27,0,0
12326,1412,3,5.0,5,38,1,1,0
11,11,2,3.5,5,38,1,0,0
646,48,3,4.5,5,40,1,1,1
1206,23,3,5.0,5,37,7,1,0
201,27,3,4.5,5,38,11,1,0
0,0,1,0.0,5,40,2,0,0
611,1,3,5.0,5,37,33,1,0
160,160,2,3.5,5,40,1,0,1
40,0,2,0.0,1,37,1,0,1
0,0,1,0.0,5,37,1,1,0
2094,24,3,5.0,5,38,1,1,0
7,1,3,5.0,1,38,1,0,1
15,0,2,0.0,1,37,4,2,1
14,3,3,3.5,1,40,12,0,1
1075,661,3,4.5,5,38,11,0,1
1046,289,3,5.0,5,38,9,1,1
1017,912,3,4.5,5,38,1,1,0
83,83,3,4.0,5,24,5,2,1
69,69,3,4.5,5,38,1,1,0
989,132,3,4.5,5,38,1,2,0
0,0,1,0.0,5,40,9,1,0
1995,271,3,4.5,1,37,13,0,1
671,8,3,5.0,5,37,7,2,0
113,113,3,4.0,5,40,1,0,0
4623,35,3,4.5,5,37,1,1,0
719,83,2,4.5,1,37,1,1,0
0,0,1,0.0,1,38,2,0,0
0,0,1,0.0,5,38,1,1,0
1744,1096,3,4.5,1,39,18,2,1
11100,15,3,4.5,5,37,16,2,0
19,12,3,4.0,5,40,1,0,0
16879,25,3,4.0,5,37,12,2,0
313,1,3,5.0,5,37,1,1,0
15,15,3,4.5,5,38,1,1,1
81,81,3,4.0,5,37,4,2,1
340,30,3,4.5,5,37,1,0,0
78,59,3,4.5,5,37,2,0,0
43,4,2,5.0,5,40,1,2,0
5,0,2,0.0,1,38,5,0,0
729,58,3,4.0,5,37,1,1,0
22,14,3,3.5,5,40,9,2,1
123,123,3,4.5,5,24,4,2,1
532,64,3,4.5,5,40,1,0,0
0,0,1,0.0,1,37,2,1,1
105,0,2,0.0,5,37,1,1,0
494,11,3,4.5,1,37,3,0,0
1,1,3,5.0,5,38,1,0,0
21,0,3,0.0,5,37,1,1,1
3229,1109,3,4.5,5,38,10,1,1
75,52,3,4.5,5,37,3,2,1
76,76,3,4.0,5,24,3,2,1
72,70,2,3.5,5,37,1,2,1
84,84,3,4.5,5,24,3,2,1
1416,16,3,3.5,5,40,1,1,0
6380,71,3,4.5,1,37,16,1,1
3895,13,3,4.5,2,37,1,0,0
0,0,1,0.0,1,38,1,0,0
56,2,2,5.0,1,37,23,0,1
1086,112,3,4.0,5,38,1,0,0
1521,129,3,4.0,5,38,1,0,0
129,40,3,4.0,5,40,1,1,1
21977,563,3,5.0,5,38,7,1,0
17,4,3,4.5,5,38,11,0,1
40,4,3,5.0,1,37,31,0,1
0,0,1,0.0,2,37,1,0,0
1753,16,3,4.0,5,38,1,1,0
35,35,3,4.5,5,40,1,1,1
17012,3154,3,4.5,5,37,1,1,0
83,17,3,5.0,1,37,1,0,1
93,79,3,4.5,5,38,1,1,0
0,0,1,0.0,5,40,1,0,0
117470,117470,3,4.5,5,40,1,0,0
335,35,3,4.5,5,38,13,2,0
127,12,2,4.5,5,43,1,0,1
7,3,3,5.0,5,40,1,0,1
12,10,3,4.0,1,38,1,0,1
251,34,2,3.0,5,40,1,1,0
355,29,2,2.5,2,37,1,0,0
0,0,1,0.0,1,37,1,1,0
18,0,1,0.0,1,37,1,0,1
67,15,2,3.5,5,38,23,1,0
915,104,2,2.5,1,35,19,0,0
99,36,3,4.0,5,37,1,0,1
38571,1223,3,4.5,5,37,10,1,0
1,1,3,4.0,2,37,1,0,1
559,172,3,4.0,5,40,1,1,1
58,7,2,1.0,5,38,1,0,0
5448,371,3,5.0,1,37,1,0,0
22,7,3,3.5,1,38,1,1,1
20,0,3,0.0,5,40,3,1,0
7,0,3,0.0,5,38,5,0,0
24057,340,3,4.5,5,37,12,2,0
366,81,3,4.5,1,37,13,0,1
0,0,1,0.0,5,37,2,0,0
5,0,3,0.0,1,37,1,0,0
190,48,3,4.5,5,38,1,1,0
328,89,3,3.5,5,38,23,1,0
32395,469,3,4.5,5,40,6,1,0
359,164,3,4.5,5,24,1,0,1
4267,800,3,4.5,1,37,2,0,0
59,32,2,2.5,2,37,1,0,1
33,0,3,0.0,5,38,3,1,0
140,140,2,3.5,5,38,23,1,0
0,0,1,0.0,2,37,2,0,0
404,9,3,4.5,5,38,9,1,0
110,27,2,3.5,5,40,23,1,0
343,130,3,4.5,5,43,1,0,0
84,34,3,4.0,5,38,11,1,0
151,42,3,4.0,5,40,11,1,0
258,258,3,4.0,5,38,1,2,0
13,7,3,4.0,5,38,4,2,1
41,17,3,4.5,5,24,4,2,1
15,1,3,5.0,1,37,2,1,1
0,0,1,0.0,2,37,1,0,0
22,15,2,3.5,1,37,1,2,1
38,5,3,4.0,1,24,1,1,0
0,0,1,0.0,5,40,1,1,1
19199,189,3,4.5,5,38,12,1,0
0,0,1,0.0,1,37,1,1,1
375,60,3,5.0,1,38,18,0,1
4499,106,3,4.0,5,40,12,1,0
63,53,3,4.5,5,38,7,2,1
21,21,2,3.0,1,24,1,2,1
3,3,3,4.5,1,38,1,2,1
88,88,3,4.5,5,38,5,2,1
16,9,3,5.0,5,40,2,1,0
26,15,3,4.0,5,40,12,1,0
526,14,2,1.5,5,37,1,1,0
539,13,3,5.0,5,38,3,2,0
134,30,3,4.5,5,38,2,2,2
77,28,2,3.5,5,37,1,0,1
709,142,2,4.0,5,37,1,2,0
50,50,3,4.5,5,38,1,1,1
81,9,2,4.0,5,40,1,0,0
0,0,1,0.0,5,40,2,0,0
0,0,1,0.0,1,40,3,0,0
84,0,3,0.0,1,38,10,2,0
2758,26,3,4.5,5,37,7,1,0
3,3,3,5.0,1,37,2,0,0
0,0,1,0.0,1,37,1,1,1
0,0,1,0.0,5,40,1,0,0
257,1,2,2.0,1,37,10,0,0
0,0,1,0.0,5,37,2,0,0
3788,363,2,4.5,1,37,8,1,0
93,17,3,5.0,1,37,2,0,1
256,14,3,4.0,5,40,1,1,0
0,0,1,0.0,2,38,1,1,0
90,31,2,2.5,1,37,14,0,1
329,11,1,2.0,2,37,2,0,0
78,1,3,1.0,1,38,7,1,1
296,296,3,4.0,5,40,1,0,1
0,0,1,0.0,5,37,5,0,0
692,29,3,5.0,1,37,4,0,0
853,142,3,4.5,5,37,11,1,0
0,0,1,0.0,5,38,1,0,0
2718,254,3,4.5,2,37,26,0,1
223,6,3,5.0,5,37,1,1,0
31,23,3,5.0,1,38,1,0,1
122,63,3,5.0,2,25,1,0,1
44,12,3,5.0,5,38,1,1,1
280,9,2,2.5,2,37,1,0,0
28,12,3,4.0,5,37,2,1,1
40,12,2,2.5,1,37,7,0,0
55,1,3,5.0,5,37,1,2,1
1,1,3,5.0,5,40,1,2,0
21,1,1,2.0,5,40,6,1,0
372,98,3,4.0,1,37,1,0,0
7177,123,3,4.5,5,40,10,1,0
66,66,3,4.0,5,38,4,2,1
25834,2004,3,4.5,5,38,1,1,0
738,1,3,5.0,5,38,12,1,0
347,7,3,3.5,5,37,7,1,0
49,19,2,3.5,1,37,1,1,1
10701,150,3,4.5,5,38,7,2,0
64,17,2,4.0,1,37,1,0,1
0,0,1,0.0,1,38,0,0,1
17,2,3,3.0,1,38,16,1,1
17,1,3,5.0,1,37,1,0,1
5217,60,3,4.5,5,38,1,1,0
0,0,1,0.0,1,37,2,0,0
188,35,3,4.5,5,38,11,2,1
20,1,3,5.0,5,38,2,1,0
687,496,3,4.0,5,38,1,1,0
10,0,1,0.0,1,37,9,0,0
6,0,3,0.0,1,37,2,0,0
32,32,3,5.0,1,38,1,0,1
6083,112,3,3.5,2,37,11,0,0
0,0,1,0.0,5,37,4,1,1
2250,483,3,4.5,5,37,10,2,0
0,0,1,0.0,5,38,1,0,0
17,13,2,3.5,5,40,1,1,1
438,438,3,4.0,5,38,1,2,0
0,0,1,0.0,1,38,12,1,0
0,0,1,0.0,1,40,1,2,1
0,0,1,0.0,5,38,2,0,0
650,339,3,4.5,5,38,1,0,0
253,6,2,2.5,1,37,1,0,1
29548,29548,3,4.0,5,40,1,1,0
1310,169,3,4.5,5,37,8,1,0
0,0,1,0.0,1,25,1,0,1
148,6,3,5.0,5,40,1,1,1
303,165,3,4.5,5,40,12,0,0
42,5,3,5.0,5,40,2,0,1
0,0,1,0.0,1,37,2,0,2
0,0,1,0.0,5,38,2,0,0
11,6,3,4.5,1,37,22,2,1
2,2,3,4.5,5,40,1,1,0
93,2,3,5.0,5,40,1,2,1
409,22,3,4.5,5,38,11,1,0
5,5,2,3.0,1,38,12,2,0
91,4,2,5.0,5,38,1,1,0
195,14,2,3.5,5,38,11,1,0
109,109,3,4.0,5,38,5,2,1
61,16,3,4.5,5,40,11,1,1
0,0,1,0.0,5,40,1,0,0
37,3,2,3.5,1,37,1,0,0
0,0,1,0.0,5,38,1,0,1
266921,3967,3,4.0,5,38,15,1,0
19,14,3,4.0,5,43,1,0,0
115,115,3,4.5,5,24,4,2,1
65,65,3,4.0,5,38,5,2,1
118,43,2,4.5,5,38,1,2,1
1918,92,1,2.5,1,37,19,0,0
10,3,3,3.5,1,37,1,2,1
11,4,3,4.0,1,37,1,2,1
238,4,3,5.0,5,38,12,1,0
12,12,2,2.5,1,38,1,0,0
145043,147,3,4.5,5,38,4,0,0
69,69,3,4.0,5,38,5,2,1
156,38,2,3.5,1,40,5,0,1
855,38,3,4.5,5,40,1,1,0
4,4,1,2.0,5,40,1,1,1
0,0,1,0.0,1,38,12,1,0
0,0,1,0.0,5,40,1,2,0
144,27,3,4.5,5,38,11,1,0
5934,797,3,4.5,1,37,1,0,0
54,54,3,5.0,1,38,1,0,1
319,286,2,3.5,1,37,1,0,0
2288,2,2,1.5,2,37,3,1,0
0,0,1,0.0,5,38,1,1,0
0,0,1,0.0,1,37,8,0,0
6,6,3,4.0,1,38,15,2,1
158,5,2,2.0,1,38,1,0,0
1656,1558,3,4.5,5,37,6,0,1
0,0,1,0.0,5,40,2,0,0
119,8,3,4.5,5,40,13,0,1
0,0,1,0.0,1,40,1,0,0
0,0,1,0.0,5,40,1,0,0
1104,18,3,5.0,1,24,1,2,0
60,29,3,4.0,5,40,6,2,1
16,10,3,4.5,1,37,1,0,1
473,37,3,5.0,5,37,1,1,0
1999,53,1,1.5,1,37,14,0,0
31,0,2,0.0,5,37,1,1,0
27,20,1,2.5,1,37,1,0,1
108,1,3,5.0,1,37,1,2,2
450,115,3,4.0,5,43,1,0,1
27,0,2,0.0,5,37,7,2,1
2114,63,3,4.0,5,37,2,1,0
1946,15,3,5.0,5,37,1,1,0
78,5,3,4.5,5,38,5,2,1
40619,3279,3,4.0,5,38,10,1,0
203,24,3,4.5,1,37,12,0,1
8,1,3,1.0,5,37,2,1,0
1,1,3,4.0,5,37,2,1,0
0,0,1,0.0,5,38,1,1,0
79,3,3,5.0,1,37,1,0,2
17867,154,3,4.5,5,38,1,0,0
477,20,3,4.0,1,25,41,0,0
0,0,1,0.0,5,40,1,2,1
1,1,3,5.0,1,37,1,0,1
37,15,3,4.0,5,37,11,1,1
105,70,3,4.0,5,40,1,1,0
528,98,2,4.5,2,37,1,0,1
6,2,2,1.5,1,43,1,0,1
68,68,3,4.5,5,38,5,2,1
0,0,1,0.0,2,37,1,0,0
0,0,1,0.0,5,40,1,2,1
0,0,1,0.0,1,37,1,0,0
0,0,1,0.0,1,37,1,0,0
153,0,3,0.0,2,37,1,0,0
979,18,2,3.0,2,37,9,0,0
8,0,3,0.0,1,37,5,0,0
9,3,3,5.0,5,38,1,2,1
451,37,2,2.5,5,37,1,1,0
493,95,3,4.5,1,24,7,1,2
2908,256,3,4.5,5,37,45,2,0
9068,6398,3,5.0,1,37,2,1,0
5,0,3,0.0,1,37,31,0,1
67,24,2,2.5,5,37,1,0,1
1,1,1,1.0,1,38,2,0,0
10,0,3,0.0,5,37,1,2,1
66,28,3,4.5,5,37,1,1,1
375,107,3,4.5,1,37,1,1,0
0,0,1,0.0,5,40,1,1,0
0,0,1,0.0,1,37,1,1,1
15,2,3,5.0,5,43,3,1,0
91,6,3,4.5,5,38,15,1,0
522,513,3,4.5,5,38,1,0,0
2645,6,3,4.5,5,37,7,0,0
805,89,3,4.0,5,40,1,0,0
839,126,3,4.0,5,40,1,1,0
2556,268,3,4.5,5,38,1,1,0
3130,2400,3,4.5,5,38,1,1,0
813,802,3,4.5,5,38,1,1,0
6,2,3,5.0,1,38,1,0,0
1,1,3,5.0,5,43,16,0,0
11828,0,3,0.0,2,37,1,0,0
1781,573,3,4.5,5,37,9,0,0
28,18,3,5.0,5,38,7,0,1
127,35,3,4.5,1,37,8,1,1
86,86,3,4.5,5,38,5,2,1
0,0,1,0.0,5,37,1,1,0
0,0,1,0.0,5,37,2,1,0
38159,5370,3,4.5,5,37,1,1,0
7,5,2,3.0,5,40,2,1,0
510,66,3,4.0,5,38,13,1,0
8054,44,3,4.5,5,37,1,1,0
395,38,3,4.5,1,38,18,0,1
11123,202,3,4.5,5,37,1,1,0
86,86,3,4.0,5,38,5,2,1
77,77,3,4.5,5,38,4,2,1
0,0,1,0.0,5,37,1,1,0
1340,264,3,5.0,2,24,1,0,0
0,0,1,0.0,1,38,1,0,0
0,0,1,0.0,5,37,31,0,0
298,83,3,4.0,5,37,13,1,0
16259,52,3,4.5,5,38,17,1,0
13664,274,3,4.5,5,37,10,1,0
11325,172,3,4.5,5,38,9,1,0
597,72,3,4.0,5,37,1,1,0
399,17,3,4.0,5,38,1,0,0
11034,3142,3,5.0,5,37,1,1,0
32,2,3,4.5,1,38,3,1,0
1,1,3,5.0,5,40,1,0,0
422,1,3,4.0,5,38,13,1,0
288,100,3,4.5,1,37,2,1,0
1722,30,3,3.5,5,37,25,0,0
